_id,name,ingredients[0],ingredients[1],instructions,__v
66687c66c0081d16175db591,New Recipe,Ingredient 1,Ingredient 2,Cook it well!,0
66687d41c0081d16175db593,New Recipe,Ingredient 1,Ingredient 2,Cook it well!,0
66687e05c0081d16175db595,New Recipe,Ingredient 1,Ingredient 2,Cook it well!,0
66687e06c0081d16175db597,New Recipe,Ingredient 1,Ingredient 2,Cook it well!,0
66687e0dc0081d16175db599,New Recipe,Ingredient 1,Ingredient 2,Cook it well!,0
66687e86c0081d16175db59b,New Recipe,Ingredient 1,Ingredient 2,Cook it well!,0
66687f5991c796cbaad6193a,New Recipe,Ingredient 1,Ingredient 2,Cook it well!,0
66687f8a91c796cbaad6193c,New Recipe,Ingredient 1,Ingredient 2,Cook it well!,0
66687fc41355db690d126467,New Recipe,Ingredient 1,Ingredient 2,Cook it well!,0
66687fcf1355db690d126469,New Recipe,Ingredient 1,Ingredient 2,Cook it well!,0
66687ff77a233aa099405bec,New Recipe,Ingredient 1,Ingredient 2,Cook it well!,0
